day,dir,entry,exit,qty,pnl,pnl_gross,stop_dist,why,min_in,min_out,R,R_gross,atr,market
2022-07-20,1,3972.0,3953.6696428571427,5,-464.35892857143347,-445.75892857143344,17.830357142857142,stop,650,765,-1.0417265898848382,-1.0000000000000109,71.32142857142857,ES
2022-08-01,1,4145.0,4125.584821428572,5,-491.47946428571106,-472.87946428571104,18.915178571428573,stop,650,730,-1.039333490677359,-0.999999999999993,75.66071428571429,ES
2022-08-05,1,4140.75,4122.803571428572,5,-454.76071428571106,-436.16071428571104,17.446428571428573,stop,600,680,-1.0426448311156526,-0.9999999999999925,69.78571428571429,ES
2022-08-19,-1,4233.0,4232.25,7,17.71,43.75,13.308035714285714,time,655,950,0.03802214022140222,0.09392821200939282,53.232142857142854,ES
2022-08-22,-1,4151.0,4165.120535714285,7,-502.7587499999864,-476.71874999998636,13.620535714285714,stop,655,715,-1.0546234021631966,-0.9999999999999714,54.482142857142854,ES
2022-08-25,1,4184.25,4170.004464285715,7,-507.1337499999864,-481.09374999998636,13.745535714285714,stop,645,670,-1.054126664501433,-0.9999999999999717,54.982142857142854,ES
2022-08-26,-1,4161.0,4175.477678571428,7,-515.2587499999954,-489.21874999999545,13.977678571428571,stop,600,605,-1.053227722772268,-0.9999999999999907,55.910714285714285,ES
2022-08-30,-1,4009.5,3971.8357142857144,6,1122.608571428568,1144.928571428568,15.901785714285714,target,605,645,2.353212801796736,2.3999999999999924,63.607142857142854,ES
2022-09-02,-1,3975.5,3991.8125,6,-496.695,-474.375,15.8125,stop,600,610,-1.0470513833992094,-1.0,63.25,ES
2022-09-06,-1,3898.25,3915.1428571428573,6,-514.1057142857202,-491.78571428572013,16.392857142857142,stop,600,635,-1.0453856209150447,-1.000000000000012,65.57142857142857,ES
2022-09-08,1,3992.75,3974.8125,5,-454.5375,-435.9375,17.4375,stop,635,720,-1.0426666666666666,-1.0,69.75,ES
2022-09-09,1,4061.75,4072.0,5,250.15,268.75,17.441964285714285,time,640,950,0.5736739186076274,0.6163296647043768,69.76785714285714,ES
2022-09-13,-1,3983.75,3942.85,5,1016.4000000000023,1035.0000000000023,17.25,target,645,925,2.3568695652173965,2.4000000000000052,69.0,ES
2022-09-19,1,3889.5,3915.5,5,643.9,662.5,18.870535714285715,time,625,950,1.3648791104802458,1.4043056541282233,75.48214285714286,ES
2022-09-29,-1,3645.0,3666.7991071428573,4,-440.86214285714675,-425.98214285714675,21.299107142857142,stop,600,710,-1.0349310417103426,-1.000000000000009,85.19642857142857,ES
2022-10-04,1,3794.5,3772.754464285714,4,-439.7907142857156,-424.9107142857156,21.245535714285715,stop,600,795,-1.0350191216642182,-1.0000000000000029,84.98214285714286,ES
2022-10-07,-1,3672.5,3650.25,4,440.12,455.0,22.508928571428573,time,600,950,0.9776564855216184,1.0107100357001189,90.03571428571429,ES
2022-10-13,1,3559.0,3612.2214285714285,4,1059.5485714285705,1074.4285714285706,22.383928571428573,target,610,675,2.3667618667730332,2.399999999999998,89.53571428571429,ES
2022-10-14,-1,3663.25,3606.3964285714287,4,1132.1914285714256,1147.0714285714257,23.897321428571427,target,605,735,2.368866803661492,2.399999999999994,95.58928571428571,ES
2022-10-20,1,3744.0,3719.4553571428573,4,-495.77285714285324,-480.89285714285325,24.044642857142858,stop,620,685,-1.0309424433716963,-0.9999999999999919,96.17857142857143,ES
2022-10-21,1,3721.25,3696.816964285714,4,-493.5407142857156,-478.6607142857156,23.933035714285715,stop,605,625,-1.0310867375489674,-1.0000000000000027,95.73214285714286,ES
2022-10-26,1,3879.0,3855.7008928571427,4,-470.86214285714675,-455.98214285714675,22.799107142857142,stop,645,805,-1.0326328568631375,-1.0000000000000087,91.19642857142857,ES
2022-10-28,1,3860.25,3911.7357142857145,4,1024.8342857142898,1039.7142857142899,21.660714285714285,target,625,900,2.365652102225896,2.4000000000000097,86.64285714285714,ES
2022-11-01,-1,3875.0,3870.5,4,85.12,100.0,21.638392857142858,time,605,950,0.1966874355271302,0.23107076542191043,86.55357142857143,ES
2022-11-04,-1,3744.25,3764.776785714286,4,-415.4157142857156,-400.5357142857156,20.026785714285715,stop,580,595,-1.0371502452073147,-1.000000000000003,80.10714285714286,ES
2022-12-01,-1,4063.75,4077.6071428571427,7,-493.5399999999932,-467.4999999999932,13.357142857142858,stop,615,650,-1.0557005347593436,-0.9999999999999852,53.42857142857143,ES
2022-12-02,1,4053.0,4084.417857142857,7,1091.0849999999941,1117.124999999994,13.299107142857142,target,630,915,2.344056394763331,2.3999999999999875,53.19642857142857,ES
2022-12-06,-1,3972.0,3939.9928571428572,7,1111.7099999999964,1137.7499999999964,13.544642857142858,target,600,785,2.345070533948575,2.399999999999992,54.17857142857143,ES
2022-12-13,-1,4080.0,4046.739285714286,7,1155.5849999999946,1181.6249999999945,14.066964285714286,target,610,635,2.3471101237702205,2.399999999999989,56.267857142857146,ES
2022-12-15,-1,3934.25,3924.75,5,231.4,250.0,16.910714285714285,time,600,950,0.5473453009503696,0.5913410770855333,67.64285714285714,ES
2022-12-21,1,3908.25,3902.25,5,-156.1,-137.5,17.267857142857142,time,635,950,-0.36159669079627715,-0.31851085832471565,69.07142857142857,ES
2022-12-22,-1,3840.25,3798.707142857143,5,1032.4714285714244,1051.0714285714243,17.517857142857142,target,610,780,2.357529051987758,2.3999999999999906,70.07142857142857,ES
